outer_1,outer_2,outer_3,outer_4,outer_5
"[ True  True  True  True  True  True False False False False False False
  True  True  True  True  True  True  True False  True  True False False
  True  True  True  True  True  True False  True  True False  True  True
  True False  True  True  True  True  True  True  True  True False False
 False False False False False False False False False  True False False
 False False False False False False False False  True False False  True
 False False  True  True False  True  True  True False False False False
 False False False False False  True False  True False False  True  True
  True False  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True False  True  True  True  True False  True  True
  True  True  True False  True False  True  True False False  True  True
  True  True False  True  True False  True  True  True  True  True  True
 False  True False  True False  True  True  True  True False  True  True
  True False  True False  True  True  True  True False  True  True False
  True  True  True  True  True False False False  True  True  True False
  True False  True  True  True  True False False  True  True  True  True
  True  True False  True]","[False  True  True  True  True  True False  True  True False False  True
 False False False  True  True  True  True False  True False  True  True
  True  True False  True  True False False  True False False  True  True
  True False  True False  True  True  True  True False False False  True
 False False  True False  True False False False  True False False False
  True False False False False  True  True  True False False  True False
 False False  True False False  True  True False False False False False
  True  True False False False  True  True  True  True  True  True  True
  True  True  True  True]","[ True False  True  True False  True  True  True False  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True False  True  True  True False
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True False False  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True False False  True
  True  True  True  True False  True False False False False False False
  True  True False  True False False  True  True  True  True  True  True
  True False  True  True]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True  True  True  True  True  True  True
 False  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True False  True  True  True  True
  True  True  True  True]"
